timestamp,x_true,v_true,value,labels
2025-07-23 10:45:42.000,1.0,-0.7539822368615503,0.9937750003875935,False
2025-07-23 10:45:42.010,0.9912631739122467,-0.9924157591130034,0.9748250672434852,False
2025-07-23 10:45:42.020,0.980171876163333,-1.2247926409795693,1.016015476403269,False
2025-07-23 10:45:42.030,0.966789152382646,-1.4506209288401977,0.9216140151056005,False
2025-07-23 10:45:42.040,0.951182849542651,-1.6694324501209716,0.9344513209259526,False
2025-07-23 10:45:42.050,0.9334253739979315,-1.8807836311479549,0.9085691986167956,False
2025-07-23 10:45:42.060,0.9135934417145486,-2.084256241086848,0.947014558311498,False
2025-07-23 10:45:42.070,0.8917678214328171,-2.2794580612105158,0.8980530571073304,False
2025-07-23 10:45:42.080,0.8680330715131838,-2.4660234789340185,0.8566238554405475,False
2025-07-23 10:45:42.090,0.8424772712195131,-2.643614006253803,0.8795691054289753,False
2025-07-23 10:45:42.100,0.8151917471967426,-2.811918722422645,0.840046733514629,False
2025-07-23 10:45:42.110,0.7862707959005889,-2.9706546408844288,0.830787573550258,False
2025-07-23 10:45:42.120,0.7558114027357955,-3.119567000682389,0.7197055646009678,False
2025-07-23 10:45:42.130,0.723912958656341,-3.258429482740562,0.7067971167203687,False
2025-07-23 10:45:42.140,0.6906769749761165,-3.3870443516005984,0.6674119236009952,False
2025-07-23 10:45:42.150,0.6562067971318633,-3.505242523374256,0.6555552246492147,False
2025-07-23 10:45:42.160,0.6206073181316859,-3.612883560845505,0.5814636931622207,False
2025-07-23 10:45:42.170,0.5839846924122731,-3.7098555968248257,0.599136475725534,False
2025-07-23 10:45:42.180,0.5464460508161032,-3.7960751870216924,0.5649872611987975,False
2025-07-23 10:45:42.190,0.5080992173864687,-3.8714870938589767,0.5098834053070483,False
2025-07-23 10:45:42.200,0.4690524286631424,-3.936064002804821,0.4864446119936037,False
2025-07-23 10:45:42.210,0.4294140561450259,-3.989806172943174,0.3758953705485577,False
2025-07-23 10:45:42.220,0.38929233256820267,-4.032741023643263,0.38307670647187564,False
2025-07-23 10:45:42.230,0.34879508262855524,-4.064922659320658,0.30860069611139457,False
2025-07-23 10:45:42.240,0.3080294587575353,-4.086431334407966,0.3035408692012817,False
2025-07-23 10:45:42.250,0.26710168253791156,-4.097372860771409,0.22352314088120018,False
2025-07-23 10:45:42.260,0.2261167923233858,-4.09787795992034,0.20974026760319298,False
2025-07-23 10:45:42.270,0.18517839760198015,-4.088101562460083,0.2240882226855547,False
2025-07-23 10:45:42.280,0.14438844061810857,-4.068222057334008,0.1148269923011157,False
2025-07-23 10:45:42.290,0.10384696574234402,-4.038440493488614,0.07492346953865141,False
2025-07-23 10:45:42.300,0.06365189705114094,-3.9989797366751856,0.05497715494069074,False
2025-07-23 10:45:42.310,0.023898824551284323,-3.950083584173494,0.06204072744950037,False
2025-07-23 10:45:42.320,-0.015319200544360357,-3.892015840286824,-0.029701563401498387,False
2025-07-23 10:45:42.330,-0.053911861111983685,-3.825059355513286,-0.028280598122114003,False
2025-07-23 10:45:42.340,-0.09179175963434989,-3.7495150323459847,-0.0892862054792768,False
2025-07-23 10:45:42.350,-0.12887459362191306,-3.6657008006940934,-0.10843273863076364,False
2025-07-23 10:45:42.360,-0.16507932064883324,-3.573950565948261,-0.15392167120711842,False
2025-07-23 10:45:42.370,-0.2003283127455591,-3.4746131327371077,-0.23423072714396967,False
2025-07-23 10:45:42.380,-0.23454749992018104,-3.3680511074369273,-0.23520641251400715,False
2025-07-23 10:45:42.390,-0.26766650261144026,-3.254639782504129,-0.29565092128206977,False
2025-07-23 10:45:42.400,-0.29961875290696316,-3.1347660056996203,-0.25239271005739095,False
2025-07-23 10:45:42.410,-0.33034160439096205,-3.008827037266232,-0.2966831088294182,False
2025-07-23 10:45:42.420,-0.35977643051617064,-2.8772293981047192,-0.3547430827064717,False
2025-07-23 10:45:42.430,-0.3878687114251408,-2.740387711970815,-0.40950014316152666,False
2025-07-23 10:45:42.440,-0.4145681091760939,-2.5987235446856127,-0.4183816448458759,False
2025-07-23 10:45:42.450,-0.439828531358275,-2.4526642433142154,-0.4785463971140356,False
2025-07-23 10:45:42.460,-0.4636081831110825,-2.302641778223478,-0.5001243954676504,False
2025-07-23 10:45:42.470,-0.48586960759011005,-2.1490915908788577,-0.4860052602258153,False
2025-07-23 10:45:42.480,-0.5065797149515566,-1.9924514501832298,-0.5555172511875512,False
2025-07-23 10:45:42.490,-0.5257097999541775,-1.833160320097105,-0.5223259126436872,False
2025-07-23 10:45:42.500,-0.5432355483049998,-1.6716572412104767,-0.4896761794632126,False
2025-07-23 10:45:42.510,-0.5591370319013607,-1.5083802288615031,-0.5843044565313247,False
2025-07-23 10:45:42.520,-0.5733986931473823,-1.343765190316972,-0.598914104459712,False
2025-07-23 10:45:42.530,-0.5860093185477169,-1.178244863444015,-0.6600953421962161,False
2025-07-23 10:45:42.540,-0.5969620018052536,-1.0122477792123268,-0.5981422821429121,False
2025-07-23 10:45:42.550,-0.606254096672391,-0.8461972502713809,-0.6020565212142689,False
2025-07-23 10:45:42.560,-0.61388715982744,-0.6805103877481525,-0.592108146167672,False
2025-07-23 10:45:42.570,-0.6198668840686594,-0.5155971483080151,-0.6052847861446218,False
2025-07-23 10:45:42.580,-0.6242030221383321,-0.3518594134150277,-0.6060938415399865,False
2025-07-23 10:45:42.590,-0.6269093015080952,-0.1896901026181016,-0.6115727102264537,False
2025-07-23 10:45:42.600,-0.628003330474452,-0.029472322576949667,-0.6081286340001766,False
2025-07-23 10:45:42.610,-0.6275064959299503,0.12842144657362725,-0.6566298545108747,False
2025-07-23 10:45:42.620,-0.6254438531909169,0.28363012604000376,-0.610516009503244,False
2025-07-23 10:45:42.630,-0.6218440082768499,0.43580477300499165,-0.6438081824301907,False
2025-07-23 10:45:42.640,-0.6167389930495837,0.5846092738416151,-0.5761985479972606,False
2025-07-23 10:45:42.650,-0.6101641336321308,0.7297209947873791,-0.6065584550138081,False
2025-07-23 10:45:42.660,-0.6021579125376784,0.8708313890843531,-0.6440725405673883,False
2025-07-23 10:45:42.670,-0.5927618249485307,1.0076465597144475,-0.5976247500208774,False
2025-07-23 10:45:42.680,-0.5820202295928865,1.1398877769836204,-0.5634695973695685,False
2025-07-23 10:45:42.690,-0.5699801946741717,1.2672919503330953,-0.5680429263355458,False
2025-07-23 10:45:42.700,-0.5566913393132512,1.3896120538797865,-0.6396772638678937,False
2025-07-23 10:45:42.710,-0.5422056709682005,1.5066175053115287,-0.48628221822867,False
2025-07-23 10:45:42.720,-0.526577419299452,1.6180944978853133,-0.5354927086320375,False
2025-07-23 10:45:42.730,-0.509862866950038,1.7238462853980123,-0.5245773220365293,False
2025-07-23 10:45:42.740,-0.49212017771135697,1.8236934201190118,-0.4608886658757602,False
2025-07-23 10:45:42.750,-0.47340922254440515,1.917473943792192,-0.4771408522649449,False
2025-07-23 10:45:42.760,-0.4537914039247577,2.005043531930787,-0.5021962300392889,False
2025-07-23 10:45:42.770,-0.4333294789767793,2.086275591742388,-0.42484743345333187,False
2025-07-23 10:45:42.780,-0.4120873818586101,2.161061314132597,-0.41110205456156507,False
2025-07-23 10:45:42.790,-0.39013004585444566,2.2293096803442007,-0.3598009745124856,False
2025-07-23 10:45:42.800,-0.3675232256245319,2.2909474238942042,-0.34886672425237353,False
2025-07-23 10:45:42.810,-0.3443333200561553,2.345918948573161,-0.31873988898675226,False
2025-07-23 10:45:42.820,-0.32062719615077534,2.394186203369982,-0.3427420561555924,False
2025-07-23 10:45:42.830,-0.29647201437332177,2.435728515280507,-0.34062648775208626,False
2025-07-23 10:45:42.840,-0.27193505587965683,2.4705423810493055,-0.29571517531604835,False
2025-07-23 10:45:42.850,-0.2470835520272484,2.4986412189814935,-0.21853477753583034,False
2025-07-23 10:45:42.860,-0.2219845165623293,2.5200550820444065,-0.1976463931986392,False
2025-07-23 10:45:42.870,-0.1967045808642061,2.5348303335577858,-0.16751207736948281,False
2025-07-23 10:45:42.880,-0.17130983261403687,2.543029286845477,-0.20942452688173308,False
2025-07-23 10:45:42.890,-0.1458656582413001,2.54472981029146,-0.17463039142416575,False
2025-07-23 10:45:42.900,-0.12043658948642036,2.5400248993081727,-0.12496211323444023,False
2025-07-23 10:45:42.910,-0.0950861544026448,2.5290222167854486,-0.082745809422934,False
2025-07-23 10:45:42.920,-0.06987673310427629,2.5118436036439804,-0.02862369741905911,False
2025-07-23 10:45:42.930,-0.04486941855189628,2.488624561167845,-0.042863956390021385,False
2025-07-23 10:45:42.940,-0.020123882648217156,2.4595137068363115,-0.04838354572924511,False
2025-07-23 10:45:42.950,0.004301752099205926,2.424672205415878,0.003343383316764978,False
2025-07-23 10:45:42.960,0.028351035109949803,2.3842731771091095,0.018002915927753434,False
2025-07-23 10:45:42.970,0.051969304237081876,2.3385010845875382,-0.0035366865510729623,False
2025-07-23 10:45:42.980,0.0751037960459673,2.287551100761427,0.11520039341968843,False
2025-07-23 10:45:42.990,0.09770374968226797,2.231628459159788,0.08905603013707268,False
2025-07-23 10:45:43.000,0.11972050416464941,2.1709477888096216,0.11324409616221075,False
2025-07-23 10:45:43.010,0.14110758895669456,2.1057324355138967,0.1531257466967465,False
2025-07-23 10:45:43.020,0.1618208076915242,2.036213771433493,0.1450420465467868,False
2025-07-23 10:45:43.030,0.18181831494169945,1.9626304948791378,0.1814807596842949,False
2025-07-23 10:45:43.040,0.20106068594602533,1.8852279222153474,0.19057649782932756,False
2025-07-23 10:45:43.050,0.2195109792238421,1.8042572737697538,0.2174961689507025,False
2025-07-23 10:45:43.060,0.23713479202628257,1.7199749556278323,0.2338503748129444,False
2025-07-23 10:45:43.070,0.2539003085926675,1.6326418391752668,0.2962185762881955,False
2025-07-23 10:45:43.080,0.26977834119874083,1.5425225402279454,0.235052228600988,False
2025-07-23 10:45:43.090,0.2847423640017136,1.4498846995630563,0.26975726567970687,False
2025-07-23 10:45:43.100,0.29876853970506284,1.3549982666341611,0.38396315385895174,False
2025-07-23 10:45:43.110,0.31183573908370454,1.2581347882183702,0.3425453055295676,False
2025-07-23 10:45:43.120,0.3239255534274364,1.159566703705299,0.27225094218080986,False
2025-07-23 10:45:43.130,0.33502229997744615,1.0595666486951918,0.3496810772814891,False
2025-07-23 10:45:43.140,0.34511302044712494,0.9584067685278166,0.33535189671691595,False
2025-07-23 10:45:43.150,0.35418747273439405,0.8563580433146105,0.4087809307220531,False
2025-07-23 10:45:43.160,0.36223811594822836,0.7536896259941079,0.36485100481853927,False
2025-07-23 10:45:43.170,0.36926008888697587,0.6506681948753512,0.37017145751462344,False
2025-07-23 10:45:43.180,0.3752511821204348,0.5475573220757203,0.3538883587300661,False
2025-07-23 10:45:43.190,0.38021180384141706,0.4446168591986603,0.4409386758554493,False
2025-07-23 10:45:43.200,0.3841449396656548,0.34210234153353125,0.3748054557886923,False
2025-07-23 10:45:43.210,0.38705610657141404,0.24026441199409598,0.35295902382416466,False
2025-07-23 10:45:43.220,0.3889533011820021,0.13934826594447278,0.33736802244915987,False
2025-07-23 10:45:43.230,0.3898469426054978,0.03959311799188609,0.4042783674793706,False
2025-07-23 10:45:43.240,0.38974981005647413,-0.05876830824578617,0.34075888796369413,False
2025-07-23 10:45:43.250,0.38867697549419783,-0.15551026646225147,0.3859586566216976,False
2025-07-23 10:45:43.260,0.38664573152077825,-0.25041444921342404,0.389547120765504,False
2025-07-23 10:45:43.270,0.38367551479097606,-0.34327042391001955,0.33466348168287663,False
2025-07-23 10:45:43.280,0.3797878251928694,-0.43387604254150297,0.42266736713923586,False
2025-07-23 10:45:43.290,0.3750061410652969,-0.5220378244973563,0.38369055640444305,False
2025-07-23 10:45:43.300,0.3693558307239556,-0.6075713119284788,0.39483651629931593,False
2025-07-23 10:45:43.310,0.3628640605732163,-0.690301397168777,0.3802093144818289,False
2025-07-23 10:45:43.320,0.3555597000851314,-0.7700626218142287,0.3487694434933148,False
2025-07-23 10:45:43.330,0.34747322393075497,-0.8466994471337416,0.35518295704084485,False
2025-07-23 10:45:43.340,0.3386366115517628,-0.9200664955629578,0.34863622874140165,False
2025-07-23 10:45:43.350,0.32908324446247167,-0.9900287631082956,0.3487866642063982,False
2025-07-23 10:45:43.360,0.3188478015737029,-1.0564618025640915,0.31585026145888173,False
2025-07-23 10:45:43.370,0.307966152830533,-1.1192518775203317,0.30231250699687645,False
2025-07-23 10:45:43.380,0.2964752514558331,-1.1782960872119836,0.2938168148552136,False
2025-07-23 10:45:43.390,0.28441302509062066,-1.2335024623333528,0.27527465306282195,False
2025-07-23 10:45:43.400,0.271818266120664,-1.2847900320117625,0.2613559096879342,False
2025-07-23 10:45:43.410,0.2587305214764826,-1.3320888622043103,0.22278796589514388,False
2025-07-23 10:45:43.420,0.24518998219090898,-1.3753400658491362,0.25914836768097455,False
2025-07-23 10:45:43.430,0.23123737299474031,-1.4144957851684563,0.25179763681207823,False
2025-07-23 10:45:43.440,0.21691384222670407,-1.449519146584566,0.24077526041055536,False
2025-07-23 10:45:43.450,0.20226085232904284,-1.4803841887716995,0.1734769806008607,False
2025-07-23 10:45:43.460,0.1873200711945033,-1.5070757644262063,0.1593796783896448,False
2025-07-23 10:45:43.470,0.17213326462438489,-1.5295894163946626,0.15480249004706942,False
2025-07-23 10:45:43.480,0.1567421901506503,-1.547931228854255,0.16433272023943776,False
2025-07-23 10:45:43.490,0.14118849246788065,-1.5621176542919204,0.1537670335841229,False
2025-07-23 10:45:43.500,0.12551360071314718,-1.5721753170782573,0.12359985914935862,False
2025-07-23 10:45:43.510,0.10975862782367886,-1.5781407944789385,0.06545191517392596,False
2025-07-23 10:45:43.520,0.09396427219355179,-1.5800603759903749,0.06441546246657295,False
2025-07-23 10:45:43.530,0.07817072184154829,-1.5779898019273946,0.05045437494405873,False
2025-07-23 10:45:43.540,0.062417561292873645,-1.571993982228869,0.07762368082411694,False
2025-07-23 10:45:43.550,0.04674368136756578,-1.5621466964823494,0.01169289080770515,False
2025-07-23 10:45:43.560,0.031187192058273562,-1.548530276200867,0.07923361565549158,False
2025-07-23 10:45:43.570,0.015785338669592076,-1.5312352704141117,-0.032309064427179415,False
2025-07-23 10:45:43.580,0.0005744213803873839,-1.510360095662108,0.018846640099458325,False
2025-07-23 10:45:43.590,-0.014410281620444066,-1.4860106715023522,-0.02308995505194995,False
2025-07-23 10:45:43.600,-0.02913458728556247,-1.4583000426610513,0.004726305144664825,False
2025-07-23 10:45:43.610,-0.043565477020275835,-1.4273479889756755,-0.0905649577955941,False
2025-07-23 10:45:43.620,-0.057671162036844796,-1.3932806242894742,-0.03312786464015198,False
2025-07-23 10:45:43.630,-0.0714211446473688,-1.356229985468929,-0.044895951853534954,False
2025-07-23 10:45:43.640,-0.08478627540237,-1.3163336127223564,-0.07006224124545254,False
2025-07-23 10:45:43.650,-0.0977388059939898,-1.2737341224020595,-0.09988301651409531,False
2025-07-23 10:45:43.660,-0.110252437854561,-1.2285787734735567,-0.14367272981724782,False
2025-07-23 10:45:43.670,-0.12230236639313272,-1.1810190288335878,-0.082014055417877,False
2025-07-23 10:45:43.680,-0.13386532082432126,-1.1312101126538485,-0.09282737976599877,False
2025-07-23 10:45:43.690,-0.14491959955560973,-1.079310564919701,-0.16416870548811233,False
2025-07-23 10:45:43.700,-0.15544510111083681,-1.0254817943227135,-0.12039637919529515,True
2025-07-23 10:45:43.710,-0.16542335057916324,-0.9698876306525875,-0.12039637919529515,True
2025-07-23 10:45:43.720,-0.1748375215901694,-0.9126938778181967,-0.12039637919529515,True
2025-07-23 10:45:43.730,-0.1836724538269438,-0.854067868608978,-0.12039637919529515,True
2025-07-23 10:45:43.740,-0.19191466610004215,-0.7941780222868594,-0.12039637919529515,True
2025-07-23 10:45:43.750,-0.19955236501597465,-0.7331934060755678,-0.12039637919529515,True
2025-07-23 10:45:43.760,-0.20657544928441826,-0.6712833015883983,-0.12039637919529515,True
2025-07-23 10:45:43.770,-0.2129755097186368,-0.6086167772075283,-0.12039637919529515,True
2025-07-23 10:45:43.780,-0.21874582499355813,-0.5453622673979341,-0.12039637919529515,True
2025-07-23 10:45:43.790,-0.22388135323564243,-0.48168715990681843,-0.12039637919529515,True
2025-07-23 10:45:43.800,-0.22837871952800337,-0.41775739176550564,-0.12039637919529515,True
2025-07-23 10:45:43.810,-0.23223619942325127,-0.3537370549749087,-0.12039637919529515,True
2025-07-23 10:45:43.820,-0.23545369856513834,-0.2897880127182484,-0.12039637919529515,True
2025-07-23 10:45:43.830,-0.23803272852833657,-0.22606952690570242,-0.12039637919529515,True
2025-07-23 10:45:43.840,-0.2399763789935235,-0.16273789781513867,-0.12039637919529515,True
2025-07-23 10:45:43.850,-0.24128928638238412,-0.09994611655138465,-0.12039637919529515,True
2025-07-23 10:45:43.860,-0.24197759908414637,-0.03784353100353898,-0.12039637919529515,True
2025-07-23 10:45:43.870,-0.24204893941184719,0.02342447406424802,-0.12039637919529515,True
2025-07-23 10:45:43.880,-0.24151236243265325,0.0837167821979603,-0.12039637919529515,True
2025-07-23 10:45:43.890,-0.2403783118222384,0.14289683517012292,-0.12039637919529515,True
2025-07-23 10:45:43.900,-0.23865857289843784,0.20083290712905477,-0.12039637919529515,True
2025-07-23 10:45:43.910,-0.23636622299414478,0.2573983625296588,-0.12039637919529515,True
2025-07-23 10:45:43.920,-0.23351557933369554,0.3124718974417941,-0.12039637919529515,True
2025-07-23 10:45:43.930,-0.23012214458078614,0.36593776388000987,-0.12039637919529515,True
2025-07-23 10:45:43.940,-0.22620255022929028,0.41768597684633796,-0.12039637919529515,True
2025-07-23 10:45:43.950,-0.22177449801118818,0.4676125038257915,-0.12039637919529515,True
2025-07-23 10:45:43.960,-0.21685669949818268,0.5156194365220834,-0.12039637919529515,True
2025-07-23 10:45:43.970,-0.21146881407546245,0.5616151446688218,-0.12039637919529515,True
2025-07-23 10:45:43.980,-0.20563138546748602,0.6055144117987944,-0.12039637919529515,True
2025-07-23 10:45:43.990,-0.19936577699659408,0.6472385529010112,-0.12039637919529515,True
2025-07-23 10:45:44.000,-0.1926941057557306,0.6867155139415803,-0.12039637919529515,True
2025-07-23 10:45:44.010,-0.18563917587656603,0.7238799532703287,-0.12039637919529515,True
2025-07-23 10:45:44.020,-0.178224411073863,0.758673304980206,-0.12039637919529515,True
