timestamp,x_true,v_true,value,labels
2025-07-23 10:45:44.030,-0.17047378664603777,0.7910438243307087,-0.12039637919529515,True
2025-07-23 10:45:44.040,-0.1624117611105456,0.820946615389863,-0.12039637919529515,True
2025-07-23 10:45:44.050,-0.15406320765094425,0.8483436410916426,-0.12039637919529515,True
2025-07-23 10:45:44.060,-0.14545334555033668,0.8732037159467239,-0.12039637919529515,True
2025-07-23 10:45:44.070,-0.13660767178329658,0.895502481684512,-0.12039637919529515,True
2025-07-23 10:45:44.080,-0.12755189293541142,0.9152223661429623,-0.12039637919529515,True
2025-07-23 10:45:44.090,-0.11831185761623515,0.9323525257599663,-0.12039637919529515,True
2025-07-23 10:45:44.100,-0.10891348952770248,0.9468887720559453,-0.12039637919529515,True
2025-07-23 10:45:44.110,-0.0993827213460169,0.9588334825315297,-0.12039637919529515,True
2025-07-23 10:45:44.120,-0.08974542957059022,0.9681954964369957,-0.12039637919529515,True
2025-07-23 10:45:44.130,-0.08002737048891483,0.9749899959011807,-0.12039637919529515,True
2025-07-23 10:45:44.140,-0.07025411740120083,0.9792383729370295,-0.09617976044210236,False
2025-07-23 10:45:44.150,-0.06045099924332263,0.9809680828685765,-0.06639314376245672,False
2025-07-23 10:45:44.160,-0.050643040741011905,0.9802124847500737,-0.08387089399252635,False
2025-07-23 10:45:44.170,-0.04085490422243916,0.9770106693720348,-0.02732376468156543,False
2025-07-23 10:45:44.180,-0.031110833210230154,0.971407275471183,-0.026409701416642267,False
2025-07-23 10:45:44.190,-0.0214345979077238,0.9634522947816458,-0.012894789848168364,False
2025-07-23 10:45:44.200,-0.011849442687777401,0.9532008665831596,-0.001877910985945459,False
2025-07-23 10:45:44.210,-0.0023780356858190774,0.9407130624185759,0.012576274443739953,False
2025-07-23 10:45:44.220,0.00695757940798504,0.9260536616675402,0.021773469635933414,False
2025-07-23 10:45:44.230,0.016136029269485423,0.9092919186758708,0.03714936993147447,False
2025-07-23 10:45:44.240,0.025136654493336966,0.8905013221508405,0.02885540456695208,False
2025-07-23 10:45:44.250,0.03393955070405494,0.8697593475413673,0.050662772522925344,False
2025-07-23 10:45:44.260,0.042525607158827604,0.8471472031288912,0.03152784061231751,False
2025-07-23 10:45:44.270,0.05087654278282587,0.8227495705596832,0.09606947487530186,False
2025-07-23 10:45:44.280,0.05897493958510643,0.79665434055227,0.0919034778912252,False
2025-07-23 10:45:44.290,0.06680427341051991,0.768952344514834,0.022130647635228942,False
2025-07-23 10:45:44.300,0.07434894199041003,0.7397370828066356,0.08041641694992882,False
2025-07-23 10:45:44.310,0.08159429026218916,0.7091044503750153,0.027164949993565224,False
2025-07-23 10:45:44.320,0.08852663293519936,0.6771524604950767,0.05078295038028536,False
2025-07-23 10:45:44.330,0.09513327428748797,0.6439809673330998,0.14697990814231085,False
2025-07-23 10:45:44.340,0.1014025251853116,0.6096913880468495,0.06712758572355834,False
2025-07-23 10:45:44.350,0.10732371732426521,0.5743864251264339,0.0533163174521159,False
2025-07-23 10:45:44.360,0.11288721469791194,0.5381697896682589,0.11238040160117169,False
2025-07-23 10:45:44.370,0.11808442230665744,0.5011459262618835,0.1468032474785506,False
2025-07-23 10:45:44.380,0.12290779212633499,0.46341974015541104,0.15572277360735984,False
2025-07-23 10:45:44.390,0.1273508263625548,0.42509632734930647,0.13228872792220364,False
2025-07-23 10:45:44.400,0.13140807802327464,0.3862807082515569,0.06832275868184949,False
2025-07-23 10:45:44.410,0.13507514884830138,0.34707756550857166,0.15481754710651288,False
2025-07-23 10:45:44.420,0.13834868464046265,0.30759098660668893,0.12158557650830361,False
2025-07-23 10:45:44.430,0.1412263680490504,0.26792421181816073,0.08674591755361866,False
2025-07-23 10:45:44.440,0.1437069088617536,0.22817938804361065,0.1432733663239211,False
2025-07-23 10:45:44.450,0.14579003186671283,0.18845732907982882,0.13731963901164784,False
2025-07-23 10:45:44.460,0.14747646235149311,0.14885728281780394,0.1504885873609982,False
2025-07-23 10:45:44.470,0.1487679093106985,0.10947670585091919,0.09863520106457904,False
2025-07-23 10:45:44.480,0.14966704643862264,0.07041104594752103,0.14187927336314854,False
2025-07-23 10:45:44.490,0.1501774909877405,0.031753532815490336,0.1572128888792574,False
2025-07-23 10:45:44.500,0.15030378057798566,-0.006405022440652333,0.20867594324027422,False
2025-07-23 10:45:44.510,0.150051348045626,-0.04397641879748167,0.0960451383390721,False
2025-07-23 10:45:44.520,0.14942649442413497,-0.08087524738078446,0.18739521897223071,False
2025-07-23 10:45:44.530,0.14843636015275635,-0.11701906380848137,0.12331937033090565,False
2025-07-23 10:45:44.540,0.14708889461147287,-0.1523285505217701,0.18115545978376518,False
2025-07-23 10:45:44.550,0.14539282408380488,-0.1867276688473798,0.0975349358561096,False
2025-07-23 10:45:44.560,0.14335761825129256,-0.22014380056336433,0.10708496629009029,False
2025-07-23 10:45:44.570,0.14099345532563812,-0.25250787877061825,0.2618172600336866,False
2025-07-23 10:45:44.580,0.13831118592631778,-0.28375450790204715,0.09758357976765628,False
2025-07-23 10:45:44.590,0.1353222958130021,-0.3138220727310891,0.10717434196382898,False
2025-07-23 10:45:44.600,0.13203886758335867,-0.3426528362709439,0.1278145147870985,False
2025-07-23 10:45:44.610,0.12847354144775303,-0.3701930264852946,0.12284524148552091,False
2025-07-23 10:45:44.620,0.12463947519300236,-0.396392911760631,0.061091669218011624,False
2025-07-23 10:45:44.630,0.12055030344770028,-0.4212068651190978,0.16263567606892118,False
2025-07-23 10:45:44.640,0.11622009636168845,-0.4445934171794433,0.18803630780698077,False
2025-07-23 10:45:44.650,0.11166331781204407,-0.4665152979016467,0.10887009553868698,False
2025-07-23 10:45:44.660,0.10689478324744735,-0.48693946717847825,0.07892253246911672,False
2025-07-23 10:45:44.670,0.10192961728203731,-0.5058371343641701,0.03706215440283872,False
2025-07-23 10:45:44.680,0.09678321114881723,-0.523183766856852,0.09082340252448645,False
2025-07-23 10:45:44.690,0.09147118012138733,-0.5389590878770298,0.1345255373255472,False
2025-07-23 10:45:44.700,0.08600932101122248,-0.553147063609399,0.10764431889877965,False
2025-07-23 10:45:44.710,0.08041356984593127,-0.5657358798993977,0.07918946681299008,False
2025-07-23 10:45:44.720,0.0746999598318859,-0.5767179087192877,0.09194392244571588,False
2025-07-23 10:45:44.730,0.0688845797023691,-0.5860896646409129,0.09441337013879395,False
2025-07-23 10:45:44.740,0.06298353254988656,-0.5938517515738629,0.05527665705158407,False
2025-07-23 10:45:44.750,0.05701289523862021,-0.6000088000482448,0.09457459196566945,False
2025-07-23 10:45:44.760,0.05098867849008837,-0.6045693953408384,0.06449635792703777,False
2025-07-23 10:45:44.770,0.04492678773201836,-0.6075459967618576,0.03759429786887908,False
2025-07-23 10:45:44.780,0.03884298479715663,-0.6089548484369817,0.07621733140344467,False
2025-07-23 10:45:44.790,0.032752850555330025,-0.6088158819356222,0.08231016978765499,False
2025-07-23 10:45:44.800,0.026671748558469956,-0.6071526111115834,0.010338206114365065,False
2025-07-23 10:45:44.810,0.020614789774593818,-0.6039920195363171,-0.004687988376451929,False
2025-07-23 10:45:44.820,0.014596798482852731,-0.5993644409178551,0.06408652255556907,False
2025-07-23 10:45:44.830,0.008632279397783873,-0.5933034329102072,-0.04450321192905637,False
2025-07-23 10:45:44.840,0.0027353860867890267,-0.5858456447285215,0.036076278968528185,False
2025-07-23 10:45:44.850,-0.0030801092593350315,-0.5770306789946196,0.03279397009181935,False
2025-07-23 10:45:44.860,-0.008800844647269141,-0.5669009482456344,-0.02030682622630313,False
2025-07-23 10:45:44.870,-0.014413895642280869,-0.5555015265453679,-0.016705551666210742,False
2025-07-23 10:45:44.880,-0.019906801222808912,-0.5428799966437083,-0.07036016214984249,False
2025-07-23 10:45:44.890,-0.025267588086258952,-0.5290862931339136,-0.06131260175871174,False
2025-07-23 10:45:44.900,-0.03048479336824545,-0.5141725420609013,-0.09456841386579942,False
2025-07-23 10:45:44.910,-0.03554748574206973,-0.4981928974357682,-0.04423243905551411,False
2025-07-23 10:45:44.920,-0.040445284869774,-0.48120337511273814,-0.04983393871393695,False
2025-07-23 10:45:44.930,-0.0451683791806783,-0.4632616844844922,-0.054115589974994306,False
2025-07-23 10:45:44.940,-0.049707541957855934,-0.4444270584505124,-0.07695599257505707,False
2025-07-23 10:45:44.950,-0.05405414571754507,-0.4247600821105551,-0.0692862986738869,False
2025-07-23 10:45:44.960,-0.05820017487098852,-0.4043225206318527,-0.11645345582820825,False
2025-07-23 10:45:44.970,-0.062138236662669696,-0.3831771467339348,-0.026586131736396117,False
2025-07-23 10:45:44.980,-0.0658615703833102,-0.3613875682293499,-0.05594045701776988,False
2025-07-23 10:45:44.990,-0.06936405486035756,-0.33901805605179247,-0.07461284155045189,False
2025-07-23 10:45:45.000,-0.07264021423295922,-0.3161333731955305,-0.058830382517834075,False
2025-07-23 10:45:45.010,-0.07568522202262279,-0.29279860498133475,-0.0953276576357946,False
2025-07-23 10:45:45.020,-0.07849490351486088,-0.2690789910546401,-0.10369465775312635,False
2025-07-23 10:45:45.030,-0.08106573647113252,-0.2450397595111712,-0.06467424366579447,False
2025-07-23 10:45:45.040,-0.08339485019428096,-0.22074596353411033,-0.11497674126787222,False
2025-07-23 10:45:45.050,-0.0854800229744578,-0.19626232091474777,-0.09605228269079653,False
2025-07-23 10:45:45.060,-0.08731967794617126,-0.1716530568158407,-0.10043339502063939,False
2025-07-23 10:45:45.070,-0.08891287739063027,-0.1469817501233221,-0.0726995927293844,False
2025-07-23 10:45:45.080,-0.09025931552093222,-0.12231118371791462,-0.0909616977562043,False
2025-07-23 10:45:45.090,-0.09135930979089406,-0.09770319898333298,-0.14060520231182924,False
2025-07-23 10:45:45.100,-0.09221379077140988,-0.07321855485246245,-0.03319294669233865,False
2025-07-23 10:45:45.110,-0.09282429064115637,-0.04891679167697529,-0.059250936482591346,False
2025-07-23 10:45:45.120,-0.09319293034124013,-0.024856100189489156,-0.15002426818024042,False
2025-07-23 10:45:45.130,-0.09332240544598758,-0.0010931958105885513,-0.12185475135566562,False
2025-07-23 10:45:45.140,-0.09321597080451627,0.022316801464165564,-0.10040515701460938,False
2025-07-23 10:45:45.150,-0.09287742400999029,0.045320481379596024,-0.07183738831254281,False
2025-07-23 10:45:45.160,-0.09231108775555079,0.06786625173882906,-0.06111848109383011,False
2025-07-23 10:45:45.170,-0.09152179113781919,0.08990444054193539,-0.055795918725168404,False
2025-07-23 10:45:45.180,-0.09051484997059958,0.11138739178173807,-0.076676937046186,False
2025-07-23 10:45:45.190,-0.08929604617295057,0.13226955475150198,-0.11727019946339215,False
2025-07-23 10:45:45.200,-0.0878716062971562,0.1525075667377408,-0.13485045897560333,False
2025-07-23 10:45:45.210,-0.08624817926330293,0.17206032898979182,-0.04819073222241262,False
2025-07-23 10:45:45.220,-0.08443281336815844,0.19088907587633644,-0.07799508667539705,False
2025-07-23 10:45:45.230,-0.0824329326368562,0.208957437157437,-0.08866381820618453,False
2025-07-23 10:45:45.240,-0.08025631258651032,0.22623149331901138,-0.010563995685493738,False
2025-07-23 10:45:45.250,-0.07791105547132764,0.2426798239348293,-0.08267778252809824,False
2025-07-23 10:45:45.260,-0.07540556507903817,0.25827354903916094,-0.08697623974836201,False
2025-07-23 10:45:45.270,-0.07274852114855136,0.2729863635109289,-0.04572981386139183,False
2025-07-23 10:45:45.280,-0.06994885347864241,0.28679456448776836,-0.10322284184413992,False
2025-07-23 10:45:45.290,-0.06701571579720905,0.2996770718455749,-0.041611836141885405,False
2025-07-23 10:45:45.300,-0.06395845946019117,0.31161544179599254,-0.06216277661383464,False
2025-07-23 10:45:45.310,-0.06078660704864871,0.32259387367072845,-0.10005655530442703,False
2025-07-23 10:45:45.320,-0.05750982593171159,0.3325992099776829,-0.05809985183399694,False
2025-07-23 10:45:45.330,-0.054137901862199335,0.34162092982942804,-0.07191044336421845,False
2025-07-23 10:45:45.340,-0.05068071267061657,0.3496511358597167,-0.041151628252981756,False
2025-07-23 10:45:45.350,-0.04714820212200817,0.356684534758278,-0.04790524254409532,False
2025-07-23 10:45:45.360,-0.0435503539987771,0.3627184115682249,-0.01694621821987546,False
2025-07-23 10:45:45.370,-0.03989716647106489,0.3677525979038476,-0.03425952055571959,False
2025-07-23 10:45:45.380,-0.03619862681464687,0.37178943425948213,-0.06088316408588369,False
2025-07-23 10:45:45.390,-0.032464686534523016,0.3748337265923796,-0.04525100349534991,False
2025-07-23 10:45:45.400,-0.028705236950508396,0.3768926973741264,0.02937196456353395,False
2025-07-23 10:45:45.410,-0.024930085299110585,0.3779759313161253,0.010264660805675934,False
2025-07-23 10:45:45.420,-0.02114893140389002,0.37809531598492135,-0.06490699418536727,False
2025-07-23 10:45:45.430,-0.01737134496428096,0.3772649775327367,-0.010496818453526463,False
2025-07-23 10:45:45.440,-0.013606743510560246,0.3755012117774589,-0.03941180629075365,False
2025-07-23 10:45:45.450,-0.009864371070259125,0.3728224108744735,0.01478683768709347,False
2025-07-23 10:45:45.460,-0.006153277588863558,0.36924898583016197,0.0626341844118451,False
2025-07-23 10:45:45.470,-0.002482299145101052,0.36480328511356747,0.03437358436185904,False
2025-07-23 10:45:45.480,0.0011399610014683544,0.3595095096286796,-0.030295408549510468,False
2025-07-23 10:45:45.490,0.004705150495501849,0.35339362431498017,0.02404835853957167,False
2025-07-23 10:45:45.500,0.008205185071200875,0.346483266648346,0.0004893521712356387,False
2025-07-23 10:45:45.510,0.011632264808299573,0.3388076523180952,0.05309429905929669,False
2025-07-23 10:45:45.520,0.014978889431861023,0.3303974783589292,-0.006741264318911007,False
2025-07-23 10:45:45.530,0.018237872631840995,0.321284824018711,0.04317219978816125,False
2025-07-23 10:45:45.540,0.0214023553811826,0.31150304964451647,0.024860396838387446,False
2025-07-23 10:45:45.550,0.024465818234042543,0.3010866938701189,0.05716765513190586,False
2025-07-23 10:45:45.560,0.027422092588581675,0.29007136938809025,0.008390951102614626,False
2025-07-23 10:45:45.570,0.030265370901574988,0.27849365758902206,0.04010973447169782,False
2025-07-23 10:45:45.580,0.03299021584492167,0.266391002348976,0.03298518825491632,False
2025-07-23 10:45:45.590,0.03559156839693623,0.2538016032441887,0.030958423068786486,False
2025-07-23 10:45:45.600,0.03806475486407378,0.24076430846934663,0.05826692351014155,False
2025-07-23 10:45:45.610,0.04040549283149456,0.22731850773232432,0.06787598487864878,False
2025-07-23 10:45:45.620,0.04260989604358209,0.21350402539426291,0.017160303472714612,False
2025-07-23 10:45:45.630,0.04467447821818991,0.19936101411924126,0.09505452201463266,False
2025-07-23 10:45:45.640,0.04659615580101578,0.1849298492925369,0.018812891807883834,False
2025-07-23 10:45:45.650,0.04837224966905797,0.17025102446069038,0.0345625145374651,False
2025-07-23 10:45:45.660,0.050000485794614184,0.15536504804021126,0.0635941428446574,False
2025-07-23 10:45:45.670,0.05147899488371162,0.14031234153492783,0.0779707565159445,False
2025-07-23 10:45:45.680,0.05280631100522787,0.12513313949455585,0.09109467637135057,False
2025-07-23 10:45:45.690,0.05398136922924262,0.10986739143927021,0.03424989975799604,False
2025-07-23 10:45:45.700,0.055003502295370606,0.09455466596672414,0.05022601542299741,False
2025-07-23 10:45:45.710,0.05587243633394638,0.07923405724928458,0.06393943954271378,False
2025-07-23 10:45:45.720,0.05658828566496471,0.06394409412011445,-0.0222605716334852,False
2025-07-23 10:45:45.730,0.05715154670161728,0.04872265193731792,0.10232651514323382,False
2025-07-23 10:45:45.740,0.057563090987113964,0.03360686740550627,0.08488520114692887,False
2025-07-23 10:45:45.750,0.0578241573952155,0.018633056524109688,0.03457634907746997,False
2025-07-23 10:45:45.760,0.05793634352655025,0.0038366358213204987,0.06689906379966382,False
2025-07-23 10:45:45.770,0.05790159633432062,-0.010747952978001556,0.07315620586470264,False
2025-07-23 10:45:45.780,0.057722202014435814,-0.025087314713007212,0.05810550515493539,False
2025-07-23 10:45:45.790,0.05740077519642648,-0.03914916884964362,0.04406698966978603,False
2025-07-23 10:45:45.800,0.05694024747270592,-0.052902413730267904,0.05497130608405563,False
2025-07-23 10:45:45.810,0.056343855304839346,-0.06631718690604921,0.05259767922414637,False
2025-07-23 10:45:45.820,0.05561512734646568,-0.07936492145955507,0.06874761623051187,False
2025-07-23 10:45:45.830,0.05475787122338593,-0.09201839823630056,0.08915621319550876,False
2025-07-23 10:45:45.840,0.0537761598120862,-0.1042517939155531,0.020634751746714655,False
2025-07-23 10:45:45.850,0.052674317058604155,-0.11604072486213994,0.05211152249944591,False
2025-07-23 10:45:45.860,0.051456903380172246,-0.12736228671245478,0.010736647456028307,False
2025-07-23 10:45:45.870,0.050128700692481404,-0.1381950896592748,0.02250393826095718,False
2025-07-23 10:45:45.880,0.0486946971057088,-0.14851928941127526,0.046715714434735746,False
2025-07-23 10:45:45.890,0.04716007133263388,-0.1583166138143818,0.04506372820264794,False
2025-07-23 10:45:45.900,0.04553017685224485,-0.1675703851331243,0.05219729888331873,False
2025-07-23 10:45:45.910,0.04381052587219819,-0.17626553800109238,0.043010286337028164,False
2025-07-23 10:45:45.920,0.042006773133349114,-0.18438863306031344,0.07814898618925498,False
2025-07-23 10:45:45.930,0.04012469959932238,-0.1919278663198656,0.0403678536216889,False
2025-07-23 10:45:45.940,0.03817019607373606,-0.1988730742743382,0.03443169939355393,False
2025-07-23 10:45:45.950,0.03614924678723322,-0.2052157348327724,0.042538264180916004,False
2025-07-23 10:45:45.960,0.034067912995926306,-0.21094896411844105,0.034522630985976195,False
2025-07-23 10:45:45.970,0.0319323166322003,-0.2160675092093068,0.02028203731575421,False
2025-07-23 10:45:45.980,0.029748624048084326,-0.22056773689810044,0.04580067289661994,False
2025-07-23 10:45:45.990,0.02752302989056119,-0.22444761855977746,-0.022329788976037844,False
2025-07-23 10:45:46.000,0.025261741147269347,-0.22770671122255107,0.027073965660535517,False
2025-07-23 10:45:46.010,0.02297096140004354,-0.23034613494677797,0.028153558981425943,False
2025-07-23 10:45:46.020,0.02065687532266549,-0.2323685466236689,0.07588944149032155,False
