timestamp,value,labels
2015-01-31,208.86255530196516,False
2015-02-28,207.07207207011308,False
2015-03-31,201.81742002102757,False
2015-04-30,202.3972938121699,False
2015-05-31,203.47613170590031,False
2015-06-30,205.41245124424725,False
2015-07-31,202.88063677777922,False
2015-08-31,204.699196914418,False
2015-09-30,201.9747897516533,False
2015-10-31,203.167829230674,False
2015-11-30,202.32563017583638,False
2015-12-31,199.32951118718248,False
2016-01-31,208.99463860575395,False
2016-02-29,207.1643975137681,False
2016-03-31,202.7687442321125,False
2016-04-30,204.8230854839089,False
2016-05-31,203.28323065497614,False
2016-06-30,204.728318703224,False
2016-07-31,203.96355700304088,False
2016-08-31,203.3687343239439,False
2016-09-30,204.47440380823573,False
2016-10-31,202.24159762229567,False
2016-11-30,204.48491314268682,False
2016-12-31,201.641795106376,False
2017-01-31,208.06995886547665,False
2017-02-28,209.18335781191394,False
2017-03-31,205.7328461097477,False
2017-04-30,207.0131507253047,False
2017-05-31,204.2489096851638,False
2017-06-30,205.68368122243263,False
2017-07-31,205.3609251720351,False
2017-08-31,205.94944402723934,False
2017-09-30,205.9978672729131,False
2017-10-31,205.34073040639413,False
2017-11-30,206.2870504111594,False
2017-12-31,203.05452154406416,False
2018-01-31,210.7848992180272,False
2018-02-28,209.51142959742626,False
2018-03-31,205.40120884593173,False
2018-04-30,208.3750882294236,False
2018-05-31,205.08068675602,False
2018-06-30,208.3691337863998,False
2018-07-31,204.54852084643022,False
2018-08-31,206.96180998607156,False
2018-09-30,205.5009504200361,False
2018-10-31,206.93040718213712,False
2018-11-30,206.69735042364027,False
2018-12-31,203.79900590916841,False
2019-01-31,211.5822848529381,False
2019-02-28,205.61388908912576,True
2019-03-31,206.82684030974158,True
2019-04-30,204.49335517307549,True
2019-05-31,205.64602628590094,True
2019-06-30,209.2371058467259,True
2019-07-31,203.8331753023385,True
2019-08-31,207.8124423802747,True
2019-09-30,209.83854153329492,True
2019-10-31,204.2007260100515,True
2019-11-30,209.62664242233228,True
2019-12-31,206.9024894275205,True
2020-01-31,212.96344536718976,False
2020-02-29,213.30274051079726,False
2020-03-31,208.94427963306066,False
2020-04-30,210.5606286064918,False
2020-05-31,207.91641478795773,False
2020-06-30,210.05152183981505,False
2020-07-31,207.89584216863685,False
2020-08-31,209.09792482795066,False
2020-09-30,211.2395956228341,False
2020-10-31,208.0907957391212,False
2020-11-30,208.37784272287502,False
2020-12-31,206.6093562613295,False
2021-01-31,215.4583097974696,False
2021-02-28,214.75173320463878,False
2021-03-31,208.5449809488862,False
2021-04-30,210.54113003055406,False
2021-05-31,208.75524571077437,False
2021-06-30,211.83856454850064,False
2021-07-31,210.78147167463462,False
2021-08-31,209.7389787628259,False
